micro avg_f1-score,micro avg_support,model_name,task_name,epochs,batch_size,learning_rate,weight_decay,warmup_steps,max_seq_length,do_lower_case,training_time,accuracy,eval_time,meta_amb_precision,meta_amb_recall,meta_amb_f1-score,meta_amb_support,meta_minus_m_precision,meta_minus_m_recall,meta_minus_m_f1-score,meta_minus_m_support,meta_plus_m_precision,meta_plus_m_recall,meta_plus_m_f1-score,meta_plus_m_support,meta_zero_precision,meta_zero_recall,meta_zero_f1-score,meta_zero_support,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support,model_size,memory,parameters,name,eval_task_name,micro avg_precision,micro avg_recall
,,huawei-noah/TinyBERT_General_4L_312D,multiemo_en_hotels_text,4,8,5e-05,0.01,0,256,True,61.082766,0.8379746835443038,0.480827,0.6666666666666666,0.5581395348837209,0.6075949367088608,86,0.8770949720670391,0.9401197604790419,0.907514450867052,167,0.8269230769230769,0.86,0.8431372549019608,100,1.0,0.9523809523809523,0.975609756097561,42,0.8426711789141956,0.8276600619359287,0.8334640996438586,395,0.8316468388881938,0.8379746835443038,0.8331580078431731,395,57437831,57410096,14351500,multiemo_en_hotels_text-run-4,multiemo_en_hotels_text,,
,,huawei-noah/TinyBERT_General_4L_312D,multiemo_en_hotels_text,4,8,5e-05,0.01,0,256,True,61.392683,0.8582278481012658,0.466144,0.7162162162162162,0.6162790697674418,0.6625,86,0.9161676646706587,0.9161676646706587,0.9161676646706587,167,0.8157894736842105,0.93,0.869158878504673,100,1.0,0.9523809523809523,0.975609756097561,42,0.8620433386427714,0.8537069217047633,0.8558590748182232,395,0.8561355492734573,0.8582278481012658,0.8553582217887717,395,57437831,57410096,14351500,multiemo_en_hotels_text-run-5,multiemo_en_hotels_text,,
,,huawei-noah/TinyBERT_General_4L_312D,multiemo_en_medicine_text,4,8,5e-05,0.01,0,256,True,52.049433,0.8623853211009175,0.407166,0.38095238095238093,0.36363636363636365,0.37209302325581395,22,0.8888888888888888,0.9022556390977443,0.8955223880597015,133,0.8316831683168316,0.865979381443299,0.8484848484848486,97,1.0,0.9333333333333333,0.9655172413793104,75,0.7753811095395253,0.766301179377685,0.7704043752949187,327,0.8632307092657715,0.8623853211009175,0.8624077906117639,327,57437831,57410096,14351500,multiemo_en_medicine_text-run-1,multiemo_en_medicine_text,,
,,huawei-noah/TinyBERT_General_4L_312D,multiemo_en_medicine_text,4,8,5e-05,0.01,0,256,True,50.401287,0.8165137614678899,0.405183,0.16666666666666666,0.22727272727272727,0.1923076923076923,22,0.8625954198473282,0.849624060150376,0.8560606060606061,133,0.8404255319148937,0.8144329896907216,0.8272251308900525,97,0.9722222222222222,0.9333333333333333,0.9523809523809524,75,0.7104774601627777,0.7061657776117896,0.7069935954098259,327,0.8343418983754517,0.8165137614678899,0.8249426267943007,327,57437831,57410096,14351500,multiemo_en_medicine_text-run-2,multiemo_en_medicine_text,,
,,huawei-noah/TinyBERT_General_4L_312D,multiemo_en_medicine_text,4,8,5e-05,0.01,0,256,True,51.758622,0.8470948012232415,0.407469,0.35,0.3181818181818182,0.3333333333333333,22,0.8391608391608392,0.9022556390977443,0.8695652173913043,133,0.851063829787234,0.8247422680412371,0.8376963350785339,97,1.0,0.9333333333333333,0.9655172413793104,75,0.7600561672370183,0.7446282646635332,0.7515280317956206,327,0.8466715079441998,0.8470948012232415,0.8460423389982963,327,57437831,57410096,14351500,multiemo_en_medicine_text-run-3,multiemo_en_medicine_text,,
,,huawei-noah/TinyBERT_General_4L_312D,multiemo_en_medicine_text,4,8,5e-05,0.01,0,256,True,51.483913,0.8470948012232415,0.392099,0.36363636363636365,0.36363636363636365,0.36363636363636365,22,0.8740157480314961,0.8345864661654135,0.8538461538461539,133,0.822429906542056,0.9072164948453608,0.8627450980392157,97,0.9859154929577465,0.9333333333333333,0.9589041095890412,75,0.7614993777919156,0.7596931644951179,0.7597829312776936,327,0.8500411541119248,0.8470948012232415,0.8476012880444052,327,57437831,57410096,14351500,multiemo_en_medicine_text-run-4,multiemo_en_medicine_text,,
,,huawei-noah/TinyBERT_General_4L_312D,multiemo_en_medicine_text,4,8,5e-05,0.01,0,256,True,51.157885,0.8470948012232415,0.406853,0.25,0.13636363636363635,0.1764705882352941,22,0.825503355704698,0.924812030075188,0.8723404255319149,133,0.8541666666666666,0.845360824742268,0.8497409326424871,97,0.9857142857142858,0.92,0.9517241379310346,75,0.7288460770214126,0.706634122795273,0.7125690210851827,327,0.8320326740182352,0.8470948012232415,0.8370269429604587,327,57437831,57410096,14351500,multiemo_en_medicine_text-run-5,multiemo_en_medicine_text,,
,,huawei-noah/TinyBERT_General_4L_312D,multiemo_en_products_text,4,8,5e-05,0.01,0,256,True,11.363033,0.7291666666666666,0.061376,0.0,0.0,0.0,10,0.7291666666666666,1.0,0.8433734939759037,35,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.18229166666666666,0.25,0.21084337349397592,48,0.5316840277777778,0.7291666666666666,0.6149598393574297,48,57437831,57410096,14351500,multiemo_en_products_text-run-1,multiemo_en_products_text,,
,,huawei-noah/TinyBERT_General_4L_312D,multiemo_en_products_text,4,8,5e-05,0.01,0,256,True,11.623723,0.7291666666666666,0.059335,0.0,0.0,0.0,10,0.7291666666666666,1.0,0.8433734939759037,35,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.18229166666666666,0.25,0.21084337349397592,48,0.5316840277777778,0.7291666666666666,0.6149598393574297,48,57437831,57410096,14351500,multiemo_en_products_text-run-2,multiemo_en_products_text,,
,,huawei-noah/TinyBERT_General_4L_312D,multiemo_en_products_text,4,8,5e-05,0.01,0,256,True,11.370102,0.7291666666666666,0.059724,0.46153846153846156,0.6,0.5217391304347826,10,0.8285714285714286,0.8285714285714286,0.8285714285714286,35,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.32252747252747255,0.35714285714285715,0.3375776397515528,48,0.7003205128205129,0.7291666666666666,0.7128623188405797,48,57437831,57410096,14351500,multiemo_en_products_text-run-3,multiemo_en_products_text,,
,,huawei-noah/TinyBERT_General_4L_312D,multiemo_en_products_text,4,8,5e-05,0.01,0,256,True,13.002688,0.7083333333333334,0.059612,0.4117647058823529,0.7,0.5185185185185185,10,0.8709677419354839,0.7714285714285715,0.8181818181818182,35,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.3206831119544592,0.3678571428571429,0.3341750841750842,48,0.7208649588867805,0.7083333333333334,0.7046156004489338,48,57437831,57410096,14351500,multiemo_en_products_text-run-4,multiemo_en_products_text,,
,,huawei-noah/TinyBERT_General_4L_312D,multiemo_en_products_text,4,8,5e-05,0.01,0,256,True,12.28005,0.7083333333333334,0.062954,0.4117647058823529,0.7,0.5185185185185185,10,0.8709677419354839,0.7714285714285715,0.8181818181818182,35,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.3206831119544592,0.3678571428571429,0.3341750841750842,48,0.7208649588867805,0.7083333333333334,0.7046156004489338,48,57437831,57410096,14351500,multiemo_en_products_text-run-5,multiemo_en_products_text,,
0.72,50.0,huawei-noah/TinyBERT_General_4L_312D,multiemo_en_reviews_text,4,8,5e-05,0.01,0,256,True,11.16279,,0.057159,0.631578947368421,0.6666666666666666,0.6486486486486486,18,0.0,0.0,0.0,4,0.7741935483870968,0.8571428571428571,0.8135593220338982,28,0.0,0.0,0.0,0,0.35144312393887944,0.38095238095238093,0.3655519926706367,50,0.6609168081494058,0.72,0.6891067338524965,50,57437831,57410096,14351500,multiemo_en_reviews_text-run-1,multiemo_en_reviews_text,0.72,0.72
0.72,50.0,huawei-noah/TinyBERT_General_4L_312D,multiemo_en_reviews_text,4,8,5e-05,0.01,0,256,True,11.800561,,0.067749,0.6666666666666666,0.6666666666666666,0.6666666666666666,18,0.0,0.0,0.0,4,0.75,0.8571428571428571,0.7999999999999999,28,0.0,0.0,0.0,0,0.35416666666666663,0.38095238095238093,0.36666666666666664,50,0.66,0.72,0.688,50,57437831,57410096,14351500,multiemo_en_reviews_text-run-2,multiemo_en_reviews_text,0.72,0.72
0.72,50.0,huawei-noah/TinyBERT_General_4L_312D,multiemo_en_reviews_text,4,8,5e-05,0.01,0,256,True,11.40523,,0.071158,0.6666666666666666,0.5555555555555556,0.606060606060606,18,0.0,0.0,0.0,4,0.7428571428571429,0.9285714285714286,0.8253968253968255,28,0.0,0.0,0.0,0,0.35238095238095235,0.37103174603174605,0.3578643578643579,50,0.6559999999999999,0.72,0.6804040404040405,50,57437831,57410096,14351500,multiemo_en_reviews_text-run-3,multiemo_en_reviews_text,0.72,0.72
0.76,50.0,huawei-noah/TinyBERT_General_4L_312D,multiemo_en_reviews_text,4,8,5e-05,0.01,0,256,True,11.048664,,0.072641,0.75,0.6666666666666666,0.7058823529411765,18,0.0,0.0,0.0,4,0.7647058823529411,0.9285714285714286,0.8387096774193549,28,0.0,0.0,0.0,0,0.3786764705882353,0.39880952380952384,0.38614800759013285,50,0.698235294117647,0.76,0.7237950664136622,50,57437831,57410096,14351500,multiemo_en_reviews_text-run-4,multiemo_en_reviews_text,0.76,0.76
0.72,50.0,huawei-noah/TinyBERT_General_4L_312D,multiemo_en_reviews_text,4,8,5e-05,0.01,0,256,True,11.467018,,0.057856,0.6923076923076923,0.5,0.5806451612903226,18,0.0,0.0,0.0,4,0.7297297297297297,0.9642857142857143,0.8307692307692307,28,0.0,0.0,0.0,0,0.3555093555093555,0.3660714285714286,0.35285359801488836,50,0.657879417879418,0.72,0.6742630272952854,50,57437831,57410096,14351500,multiemo_en_reviews_text-run-5,multiemo_en_reviews_text,0.72,0.72
,,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_Nhotels_text,4,8,5e-05,0.01,0,256,True,198.875657,0.8025316455696202,1.588693,0.5795454545454546,0.5930232558139535,0.5862068965517242,86,0.8782051282051282,0.8203592814371258,0.8482972136222909,167,0.8125,0.91,0.8584905660377358,100,0.9743589743589743,0.9047619047619048,0.9382716049382716,42,0.8111523892773893,0.807036110503246,0.8078165702875055,395,0.8067702339854237,0.8025316455696202,0.803382004530511,395,267877805,267836432,66958084,multiemo_en_Nhotels_text-run-1,multiemo_en_hotels_text,,
,,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_Nhotels_text,4,8,5e-05,0.01,0,256,True,200.095813,0.8151898734177215,1.551045,0.625,0.5232558139534884,0.569620253164557,86,0.8604651162790697,0.8862275449101796,0.8731563421828908,167,0.8141592920353983,0.92,0.863849765258216,100,0.9736842105263158,0.8809523809523809,0.925,42,0.818327154710196,0.8026089349540122,0.807906590151416,395,0.8095147859854424,0.8151898734177215,0.8102263985886489,395,267877805,267836432,66958084,multiemo_en_Nhotels_text-run-2,multiemo_en_hotels_text,,
,,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_Nhotels_text,4,8,5e-05,0.01,0,256,True,197.280413,0.8,1.546617,0.6086956521739131,0.4883720930232558,0.5419354838709677,86,0.8606060606060606,0.8502994011976048,0.855421686746988,167,0.7851239669421488,0.95,0.8597285067873304,100,0.925,0.8809523809523809,0.9024390243902439,42,0.7948564199305306,0.7924059687933104,0.7898811754488825,395,0.7934973035503381,0.8,0.7932586405133507,395,267877805,267836432,66958084,multiemo_en_Nhotels_text-run-3,multiemo_en_hotels_text,,
,,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_Nhotels_text,4,8,5e-05,0.01,0,256,True,196.101763,0.8177215189873418,1.541838,0.6666666666666666,0.5116279069767442,0.5789473684210527,86,0.8444444444444444,0.9101796407185628,0.8760806916426513,167,0.8103448275862069,0.94,0.8703703703703703,100,1.0,0.7857142857142857,0.88,42,0.8303639846743295,0.7868804583523982,0.8013496076085186,395,0.8136456666181677,0.8177215189873418,0.8103594587989122,395,267877805,267836432,66958084,multiemo_en_Nhotels_text-run-4,multiemo_en_hotels_text,,
,,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_Nhotels_text,4,8,5e-05,0.01,0,256,True,195.556253,0.8025316455696202,1.552382,0.6,0.627906976744186,0.6136363636363636,86,0.8674698795180723,0.8622754491017964,0.8648648648648649,167,0.8777777777777778,0.79,0.831578947368421,100,0.8163265306122449,0.9523809523809523,0.8791208791208791,42,0.7903935469770238,0.8081408445567337,0.7973002637476322,395,0.8064074985898991,0.8025316455696202,0.8032560287723512,395,267877805,267836432,66958084,multiemo_en_Nhotels_text-run-5,multiemo_en_hotels_text,,
,,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_Nmedicine_text,4,8,5e-05,0.01,0,256,True,228.601422,0.7247706422018348,1.374463,0.21428571428571427,0.6818181818181818,0.32608695652173914,22,0.8,0.8421052631578947,0.8205128205128205,133,0.8970588235294118,0.6288659793814433,0.7393939393939394,97,1.0,0.6533333333333333,0.7903225806451613,75,0.7278361344537815,0.7015306894227132,0.669079074268415,327,0.8352568550355923,0.7247706422018348,0.7562615407990294,327,267877805,267836432,66958084,multiemo_en_Nmedicine_text-run-1,multiemo_en_medicine_text,,
,,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_Nmedicine_text,4,8,5e-05,0.01,0,256,True,228.798753,0.8073394495412844,1.32594,0.32558139534883723,0.6363636363636364,0.4307692307692308,22,0.8214285714285714,0.8646616541353384,0.8424908424908425,133,0.9,0.7422680412371134,0.8135593220338985,97,0.984375,0.84,0.9064748201438849,75,0.7578462416943521,0.7708233329340219,0.7483235538594641,327,0.8487489776687293,0.8073394495412844,0.8208840087959774,327,267877805,267836432,66958084,multiemo_en_Nmedicine_text-run-2,multiemo_en_medicine_text,,
,,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_Nmedicine_text,4,8,5e-05,0.01,0,256,True,229.906891,0.7828746177370031,1.324298,0.22916666666666666,0.5,0.3142857142857143,22,0.8632478632478633,0.7593984962406015,0.808,133,0.8279569892473119,0.7938144329896907,0.8105263157894737,97,0.9710144927536232,0.8933333333333333,0.9305555555555556,75,0.7228465029788662,0.7366365656409064,0.7158418964076858,327,0.8348365363674113,0.7828746177370031,0.8036422171637044,327,267877805,267836432,66958084,multiemo_en_Nmedicine_text-run-3,multiemo_en_medicine_text,,
,,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_Nmedicine_text,4,8,5e-05,0.01,0,256,True,231.031859,0.7798165137614679,1.314744,0.21428571428571427,0.5454545454545454,0.30769230769230765,22,0.84251968503937,0.8045112781954887,0.823076923076923,133,0.9102564102564102,0.7319587628865979,0.8114285714285714,97,0.9848484848484849,0.8666666666666667,0.9219858156028369,75,0.7379775736074948,0.7371478133008247,0.7160459044501597,327,0.8529905565230277,0.7798165137614679,0.8076329331414243,327,267877805,267836432,66958084,multiemo_en_Nmedicine_text-run-4,multiemo_en_medicine_text,,
,,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_Nmedicine_text,4,8,5e-05,0.01,0,256,True,229.855825,0.7859327217125383,1.324471,0.29545454545454547,0.5909090909090909,0.393939393939394,22,0.7814569536423841,0.8872180451127819,0.8309859154929577,133,0.9285714285714286,0.6701030927835051,0.778443113772455,97,0.9838709677419355,0.8133333333333334,0.8905109489051095,75,0.7473384738525733,0.7403908905346779,0.7234698430274791,327,0.8388242384908587,0.7859327217125383,0.7996486135505854,327,267877805,267836432,66958084,multiemo_en_Nmedicine_text-run-5,multiemo_en_medicine_text,,
,,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_Nproducts_text,4,8,5e-05,0.01,0,256,True,352.084303,0.8541666666666666,0.238412,0.6363636363636364,0.7,0.6666666666666666,10,0.9411764705882353,0.9142857142857143,0.9275362318840579,35,0.5,0.5,0.5,2,1.0,1.0,1.0,1,0.7693850267379679,0.7785714285714286,0.7735507246376812,48,0.8605169340463457,0.8541666666666666,0.8568840579710143,48,267877805,267836432,66958084,multiemo_en_Nproducts_text-run-1,multiemo_en_products_text,,
,,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_Nproducts_text,4,8,5e-05,0.01,0,256,True,352.499841,0.625,0.21502,0.3157894736842105,0.6,0.41379310344827586,10,0.9565217391304348,0.6285714285714286,0.7586206896551724,35,0.5,0.5,0.5,2,0.25,1.0,0.4,1,0.5055778032036613,0.6821428571428572,0.5181034482758621,48,0.7892949084668192,0.625,0.6685344827586207,48,267877805,267836432,66958084,multiemo_en_Nproducts_text-run-2,multiemo_en_products_text,,
,,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_Nproducts_text,4,8,5e-05,0.01,0,256,True,354.274768,0.6875,0.208407,0.4117647058823529,0.7,0.5185185185185185,10,1.0,0.6857142857142857,0.8135593220338984,35,0.5,0.5,0.5,2,0.2,1.0,0.33333333333333337,1,0.5279411764705882,0.7214285714285714,0.5413527934714376,48,0.8399509803921569,0.6875,0.7290228081188533,48,267877805,267836432,66958084,multiemo_en_Nproducts_text-run-3,multiemo_en_products_text,,
,,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_Nproducts_text,4,8,5e-05,0.01,0,256,True,357.200721,0.6458333333333334,0.214422,0.3333333333333333,0.6,0.42857142857142855,10,0.9166666666666666,0.6285714285714286,0.7457627118644068,35,0.6666666666666666,1.0,0.8,2,0.3333333333333333,1.0,0.5,1,0.5625,0.8071428571428572,0.6185835351089588,48,0.7725694444444445,0.6458333333333334,0.6768210250201777,48,267877805,267836432,66958084,multiemo_en_Nproducts_text-run-4,multiemo_en_products_text,,
,,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_Nproducts_text,4,8,5e-05,0.01,0,256,True,353.664999,0.6458333333333334,0.214935,0.36363636363636365,0.8,0.5000000000000001,10,0.9545454545454546,0.6,0.7368421052631579,35,1.0,0.5,0.6666666666666666,2,0.3333333333333333,1.0,0.5,1,0.662878787878788,0.725,0.6008771929824561,48,0.8203914141414143,0.6458333333333334,0.679641812865497,48,267877805,267836432,66958084,multiemo_en_Nproducts_text-run-5,multiemo_en_products_text,,
,,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_Nreviews_text,4,8,5e-05,0.01,0,256,True,358.031198,0.66,0.2018,0.6666666666666666,0.5555555555555556,0.606060606060606,18,0.42857142857142855,0.75,0.5454545454545454,4,0.8333333333333334,0.7142857142857143,0.7692307692307692,28,0.0,0.0,0.0,0,0.4821428571428571,0.5049603174603174,0.48018648018648014,50,0.740952380952381,0.66,0.6925874125874125,50,267877805,267836432,66958084,multiemo_en_Nreviews_text-run-1,multiemo_en_reviews_text,,
,,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_Nreviews_text,4,8,5e-05,0.01,0,256,True,357.496014,0.62,0.179485,0.6666666666666666,0.3333333333333333,0.4444444444444444,18,0.2222222222222222,0.5,0.30769230769230765,4,0.7666666666666667,0.8214285714285714,0.793103448275862,28,0.0,0.0,0.0,0,0.41388888888888886,0.41369047619047616,0.38631005010315356,50,0.6871111111111111,0.62,0.6287533156498673,50,267877805,267836432,66958084,multiemo_en_Nreviews_text-run-2,multiemo_en_reviews_text,,
,,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_Nreviews_text,4,8,5e-05,0.01,0,256,True,355.411517,0.66,0.21987,0.5882352941176471,0.5555555555555556,0.5714285714285715,18,0.4,0.5,0.4444444444444445,4,0.8076923076923077,0.75,0.7777777777777779,28,0.0,0.0,0.0,0,0.4489819004524887,0.4513888888888889,0.4484126984126985,50,0.6960723981900452,0.66,0.676825396825397,50,267877805,267836432,66958084,multiemo_en_Nreviews_text-run-3,multiemo_en_reviews_text,,
,,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_Nreviews_text,4,8,5e-05,0.01,0,256,True,357.035228,0.72,0.178051,0.6842105263157895,0.7222222222222222,0.7027027027027027,18,0.5,0.75,0.6,4,0.9090909090909091,0.7142857142857143,0.8,28,0.0,0.0,0.0,0,0.5233253588516746,0.5466269841269842,0.5256756756756757,50,0.7954066985645933,0.72,0.748972972972973,50,267877805,267836432,66958084,multiemo_en_Nreviews_text-run-4,multiemo_en_reviews_text,,
,,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_Nreviews_text,4,8,5e-05,0.01,0,256,True,354.668922,0.66,0.190359,0.7777777777777778,0.3888888888888889,0.5185185185185185,18,0.5,0.75,0.6,4,0.8214285714285714,0.8214285714285714,0.8214285714285714,28,0.0,0.0,0.0,0,0.5248015873015872,0.49007936507936506,0.48498677248677247,50,0.78,0.66,0.6946666666666667,50,267877805,267836432,66958084,multiemo_en_Nreviews_text-run-5,multiemo_en_reviews_text,,
,,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_hotels_text,4,8,5e-05,0.01,0,256,True,183.597703,0.8531645569620253,1.714312,0.6630434782608695,0.7093023255813954,0.6853932584269663,86,0.9125,0.874251497005988,0.892966360856269,167,0.8737864077669902,0.9,0.8866995073891626,100,1.0,0.9523809523809523,0.975609756097561,42,0.8623324715069649,0.8589836937420838,0.8601672206924897,395,0.8576908352079337,0.8531645569620253,0.854974083500582,395,267877805,267836432,66958084,multiemo_en_hotels_text-run-1,multiemo_en_hotels_text,,
,,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_hotels_text,4,8,5e-05,0.01,0,256,True,189.507893,0.8531645569620253,1.658228,0.6933333333333334,0.6046511627906976,0.6459627329192547,86,0.8875739644970414,0.8982035928143712,0.8928571428571429,167,0.8545454545454545,0.94,0.8952380952380952,100,1.0,0.9761904761904762,0.9879518072289156,42,0.8588631880939573,0.8547613079488863,0.8555024445608521,395,0.8488761118790331,0.8531645569620253,0.8498170210522095,395,267877805,267836432,66958084,multiemo_en_hotels_text-run-2,multiemo_en_hotels_text,,
,,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_hotels_text,4,8,5e-05,0.01,0,256,True,185.146315,0.8607594936708861,1.715688,0.7,0.6511627906976745,0.674698795180723,86,0.930379746835443,0.8802395209580839,0.9046153846153847,167,0.8275862068965517,0.96,0.888888888888889,100,1.0,0.9761904761904762,0.9879518072289156,42,0.8644914884329986,0.8668981969615587,0.8640387189784781,395,0.8616000972434789,0.8607594936708861,0.8594372921742147,395,267877805,267836432,66958084,multiemo_en_hotels_text-run-3,multiemo_en_hotels_text,,
,,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_hotels_text,4,8,5e-05,0.01,0,256,True,189.610482,0.8734177215189873,1.653729,0.7341772151898734,0.6744186046511628,0.703030303030303,86,0.9161676646706587,0.9161676646706587,0.9161676646706587,167,0.8679245283018868,0.92,0.8932038834951457,100,0.9767441860465116,1.0,0.988235294117647,42,0.8737533985522326,0.8776465673304553,0.8751592863284386,395,0.8707720231657501,0.8734177215189873,0.8716123462355995,395,267877805,267836432,66958084,multiemo_en_hotels_text-run-4,multiemo_en_hotels_text,,
,,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_hotels_text,4,8,5e-05,0.01,0,256,True,187.211485,0.850632911392405,1.71983,0.6794871794871795,0.6162790697674418,0.6463414634146342,86,0.8994082840236687,0.9101796407185628,0.9047619047619048,167,0.8411214953271028,0.9,0.8695652173913043,100,1.0,0.9761904761904762,0.9879518072289156,42,0.8550042397094877,0.8506622966691202,0.8521550981991897,395,0.847466406077368,0.850632911392405,0.8484331685864342,395,267877805,267836432,66958084,multiemo_en_hotels_text-run-5,multiemo_en_hotels_text,,
,,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_medicine_text,4,8,5e-05,0.01,0,256,True,157.461561,0.8685015290519877,1.465488,0.35714285714285715,0.45454545454545453,0.4,22,0.8863636363636364,0.8796992481203008,0.8830188679245284,133,0.9130434782608695,0.865979381443299,0.8888888888888888,97,0.9733333333333334,0.9733333333333334,0.9733333333333334,75,0.7824708262751741,0.793389354360597,0.7863102725366877,327,0.878619950718076,0.8685015290519877,0.8729777726488823,327,267877805,267836432,66958084,multiemo_en_medicine_text-run-1,multiemo_en_medicine_text,,
,,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_medicine_text,4,8,5e-05,0.01,0,256,True,155.579156,0.8776758409785933,1.495337,0.4,0.36363636363636365,0.380952380952381,22,0.875,0.8947368421052632,0.8847583643122676,133,0.8888888888888888,0.9072164948453608,0.8979591836734694,97,1.0,0.96,0.9795918367346939,75,0.7909722222222222,0.7813974251467469,0.785815441418203,327,0.8758324838600069,0.8776758409785933,0.8765297963483565,327,267877805,267836432,66958084,multiemo_en_medicine_text-run-2,multiemo_en_medicine_text,,
,,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_medicine_text,4,8,5e-05,0.01,0,256,True,155.446644,0.8990825688073395,1.472735,0.47368421052631576,0.4090909090909091,0.43902439024390244,22,0.8732394366197183,0.9323308270676691,0.9018181818181819,133,0.9456521739130435,0.8969072164948454,0.9206349206349207,97,1.0,0.9866666666666667,0.9932885906040269,75,0.8231439552647694,0.8062489048300227,0.813691520825258,327,0.8969117999130479,0.8990825688073395,0.8972433833763711,327,267877805,267836432,66958084,multiemo_en_medicine_text-run-3,multiemo_en_medicine_text,,
,,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_medicine_text,4,8,5e-05,0.01,0,256,True,153.663175,0.8868501529051988,1.48574,0.4230769230769231,0.5,0.4583333333333333,22,0.9,0.8796992481203008,0.8897338403041826,133,0.9081632653061225,0.9175257731958762,0.9128205128205128,97,1.0,0.9733333333333334,0.9864864864864865,75,0.8078100470957614,0.8176395886623775,0.8118435432361287,327,0.8932707310164715,0.8868501529051988,0.8897492670454613,327,267877805,267836432,66958084,multiemo_en_medicine_text-run-4,multiemo_en_medicine_text,,
,,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_medicine_text,4,8,5e-05,0.01,0,256,True,155.865809,0.8837920489296636,1.469077,0.36,0.4090909090909091,0.3829787234042554,22,0.9069767441860465,0.8796992481203008,0.8931297709923665,133,0.9175257731958762,0.9175257731958762,0.9175257731958762,97,0.9736842105263158,0.9866666666666667,0.9801324503311258,75,0.7895466819770597,0.7982456492684382,0.793441679480906,327,0.8886061858294124,0.8837920489296636,0.8859991597300086,327,267877805,267836432,66958084,multiemo_en_medicine_text-run-5,multiemo_en_medicine_text,,
,,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_products_text,4,8,5e-05,0.01,0,256,True,32.836717,0.7291666666666666,0.195762,0.4117647058823529,0.7,0.5185185185185185,10,0.9642857142857143,0.7714285714285715,0.8571428571428572,35,0.3333333333333333,0.5,0.4,2,0.0,0.0,0.0,1,0.4273459383753501,0.4928571428571429,0.44391534391534393,48,0.8027982026143791,0.7291666666666666,0.7496913580246914,48,267877805,267836432,66958084,multiemo_en_products_text-run-1,multiemo_en_products_text,,
,,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_products_text,4,8,5e-05,0.01,0,256,True,28.184055,0.7291666666666666,0.206775,0.47058823529411764,0.8,0.5925925925925927,10,0.8709677419354839,0.7714285714285715,0.8181818181818182,35,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.3353889943074004,0.3928571428571429,0.3526936026936027,48,0.7331198608475648,0.7291666666666666,0.720047699214366,48,267877805,267836432,66958084,multiemo_en_products_text-run-2,multiemo_en_products_text,,
,,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_products_text,4,8,5e-05,0.01,0,256,True,26.429292,0.75,0.217945,0.6,0.3,0.4,10,0.8205128205128205,0.9142857142857143,0.8648648648648648,35,0.25,0.5,0.3333333333333333,2,0.0,0.0,0.0,1,0.4176282051282051,0.42857142857142855,0.3995495495495495,48,0.7337072649572649,0.75,0.7278528528528527,48,267877805,267836432,66958084,multiemo_en_products_text-run-3,multiemo_en_products_text,,
